Buin,POLICIA,64
Buin,ACCIDENTE,2
Buin,CONGESTION,91
Buin,CONVERSACION,7
Buin,CALLE_CERRADA,1
Buin,PELIGRO_GENERAL,47
Lampa,POLICIA,102
Lampa,ACCIDENTE,6
Lampa,CONGESTION,126
Lampa,CONVERSACION,14
Lampa,PELIGRO_GENERAL,106
Macul,POLICIA,136
Macul,ACCIDENTE,6
Macul,CONGESTION,236
Macul,CONVERSACION,22
Macul,CALLE_CERRADA,47
Macul,PELIGRO_GENERAL,130
Paine,POLICIA,34
Paine,CONGESTION,34
Paine,PELIGRO_GENERAL,9
Renca,POLICIA,132
Renca,ACCIDENTE,6
Renca,CONGESTION,237
Renca,CONVERSACION,28
Renca,CALLE_CERRADA,12
Renca,PELIGRO_GENERAL,162
Colina,POLICIA,37
Colina,ACCIDENTE,3
Colina,CONGESTION,106
Colina,CONVERSACION,1
Colina,CALLE_CERRADA,1
Colina,PELIGRO_GENERAL,54
Maipú,POLICIA,296
Maipú,ACCIDENTE,19
Maipú,CONGESTION,626
Maipú,CONVERSACION,40
Maipú,CALLE_CERRADA,55
Maipú,PELIGRO_GENERAL,462
Pirque,POLICIA,45
Pirque,ACCIDENTE,1
Pirque,CONGESTION,56
Pirque,CONVERSACION,4
Pirque,PELIGRO_GENERAL,28
Ñuñoa,POLICIA,238
Ñuñoa,ACCIDENTE,32
Ñuñoa,CONGESTION,834
Ñuñoa,CONVERSACION,51
Ñuñoa,CALLE_CERRADA,15
Ñuñoa,PELIGRO_GENERAL,375
El Monte,POLICIA,4
El Monte,CONGESTION,4
El Monte,CALLE_CERRADA,8
El Monte,PELIGRO_GENERAL,5
La Reina,POLICIA,148
La Reina,ACCIDENTE,10
La Reina,CONGESTION,792
La Reina,CONVERSACION,13
La Reina,CALLE_CERRADA,1
La Reina,PELIGRO_GENERAL,163
Lo Prado,POLICIA,76
Lo Prado,ACCIDENTE,1
Lo Prado,CONGESTION,38
Lo Prado,CONVERSACION,14
Lo Prado,CALLE_CERRADA,2
Lo Prado,PELIGRO_GENERAL,29
Pudahuel,POLICIA,282
Pudahuel,ACCIDENTE,8
Pudahuel,CONGESTION,262
Pudahuel,CONVERSACION,52
Pudahuel,CALLE_CERRADA,107
Pudahuel,PELIGRO_GENERAL,146
Recoleta,POLICIA,189
Recoleta,ACCIDENTE,9
Recoleta,CONGESTION,250
Recoleta,CONVERSACION,37
Recoleta,CALLE_CERRADA,10
Recoleta,PELIGRO_GENERAL,146
Santiago,POLICIA,990
Santiago,ACCIDENTE,73
Santiago,CONGESTION,1602
Santiago,CONVERSACION,311
Santiago,CALLE_CERRADA,32
Santiago,PELIGRO_GENERAL,922
Vitacura,POLICIA,121
Vitacura,ACCIDENTE,22
Vitacura,CONGESTION,558
Vitacura,CONVERSACION,34
Vitacura,CALLE_CERRADA,11
Vitacura,PELIGRO_GENERAL,168
Cerrillos,POLICIA,79
Cerrillos,ACCIDENTE,13
Cerrillos,CONGESTION,139
Cerrillos,CONVERSACION,15
Cerrillos,PELIGRO_GENERAL,120
Conchalí,POLICIA,82
Conchalí,ACCIDENTE,9
Conchalí,CONGESTION,108
Conchalí,CONVERSACION,24
Conchalí,CALLE_CERRADA,37
Conchalí,PELIGRO_GENERAL,101
Curacaví,POLICIA,1
Curacaví,ACCIDENTE,2
Curacaví,PELIGRO_GENERAL,4
El Bosque,POLICIA,81
El Bosque,ACCIDENTE,3
El Bosque,CONGESTION,77
El Bosque,CONVERSACION,8
El Bosque,CALLE_CERRADA,13
El Bosque,PELIGRO_GENERAL,62
La Granja,POLICIA,76
La Granja,ACCIDENTE,8
La Granja,CONGESTION,135
La Granja,CONVERSACION,16
La Granja,CALLE_CERRADA,3
La Granja,PELIGRO_GENERAL,71
Lo Espejo,POLICIA,39
Lo Espejo,ACCIDENTE,5
Lo Espejo,CONGESTION,96
Lo Espejo,CONVERSACION,4
Lo Espejo,CALLE_CERRADA,1
Lo Espejo,PELIGRO_GENERAL,125
Melipilla,POLICIA,25
Melipilla,ACCIDENTE,1
Melipilla,CONGESTION,29
Melipilla,CALLE_CERRADA,1
Melipilla,PELIGRO_GENERAL,26
Peñaflor,POLICIA,26
Peñaflor,ACCIDENTE,1
Peñaflor,CONGESTION,22
Peñaflor,CONVERSACION,1
Peñaflor,PELIGRO_GENERAL,12
Quilicura,POLICIA,171
Quilicura,ACCIDENTE,22
Quilicura,CONGESTION,508
Quilicura,CONVERSACION,39
Quilicura,CALLE_CERRADA,11
Quilicura,PELIGRO_GENERAL,240
Talagante,POLICIA,32
Talagante,CONGESTION,55
Talagante,CONVERSACION,3
Talagante,CALLE_CERRADA,2
Talagante,PELIGRO_GENERAL,21
Huechuraba,POLICIA,53
Huechuraba,ACCIDENTE,4
Huechuraba,CONGESTION,159
Huechuraba,CONVERSACION,5
Huechuraba,PELIGRO_GENERAL,119
La Florida,POLICIA,362
La Florida,ACCIDENTE,29
La Florida,CONGESTION,685
La Florida,CONVERSACION,73
La Florida,CALLE_CERRADA,40
La Florida,PELIGRO_GENERAL,358
La Pintana,POLICIA,68
La Pintana,ACCIDENTE,6
La Pintana,CONGESTION,95
La Pintana,CONVERSACION,8
La Pintana,CALLE_CERRADA,2
La Pintana,PELIGRO_GENERAL,125
Las Condes,POLICIA,321
Las Condes,ACCIDENTE,35
Las Condes,CONGESTION,1517
Las Condes,CONVERSACION,81
Las Condes,CALLE_CERRADA,9
Las Condes,PELIGRO_GENERAL,477
San Miguel,POLICIA,137
San Miguel,ACCIDENTE,11
San Miguel,CONGESTION,363
San Miguel,CONVERSACION,53
San Miguel,CALLE_CERRADA,3
San Miguel,PELIGRO_GENERAL,190
San Ramón,POLICIA,64
San Ramón,ACCIDENTE,3
San Ramón,CONGESTION,75
San Ramón,CONVERSACION,12
San Ramón,PELIGRO_GENERAL,38
Cerro Navia,POLICIA,52
Cerro Navia,ACCIDENTE,4
Cerro Navia,CONGESTION,55
Cerro Navia,CONVERSACION,8
Cerro Navia,CALLE_CERRADA,14
Cerro Navia,PELIGRO_GENERAL,19
La Cisterna,POLICIA,146
La Cisterna,ACCIDENTE,4
La Cisterna,CONGESTION,346
La Cisterna,CONVERSACION,40
La Cisterna,CALLE_CERRADA,51
La Cisterna,PELIGRO_GENERAL,86
Peñalolén,POLICIA,173
Peñalolén,ACCIDENTE,15
Peñalolén,CONGESTION,565
Peñalolén,CONVERSACION,16
Peñalolén,CALLE_CERRADA,40
Peñalolén,PELIGRO_GENERAL,261
Providencia,POLICIA,278
Providencia,ACCIDENTE,27
Providencia,CONGESTION,1557
Providencia,CONVERSACION,115
Providencia,CALLE_CERRADA,16
Providencia,PELIGRO_GENERAL,566
Puente Alto,POLICIA,303
Puente Alto,ACCIDENTE,21
Puente Alto,CONGESTION,423
Puente Alto,CONVERSACION,31
Puente Alto,CALLE_CERRADA,12
Puente Alto,PELIGRO_GENERAL,326
Lo Barnechea,POLICIA,49
Lo Barnechea,ACCIDENTE,6
Lo Barnechea,CONGESTION,410
Lo Barnechea,CONVERSACION,11
Lo Barnechea,CALLE_CERRADA,11
Lo Barnechea,PELIGRO_GENERAL,114
María Pinto,POLICIA,1
San Bernardo,POLICIA,276
San Bernardo,ACCIDENTE,15
San Bernardo,CONGESTION,397
San Bernardo,CONVERSACION,33
San Bernardo,CALLE_CERRADA,1
San Bernardo,PELIGRO_GENERAL,258
San Joaquín,POLICIA,110
San Joaquín,ACCIDENTE,6
San Joaquín,CONGESTION,183
San Joaquín,CONVERSACION,24
San Joaquín,CALLE_CERRADA,9
San Joaquín,PELIGRO_GENERAL,124
Independencia,POLICIA,147
Independencia,ACCIDENTE,6
Independencia,CONGESTION,142
Independencia,CONVERSACION,42
Independencia,CALLE_CERRADA,11
Independencia,PELIGRO_GENERAL,125
Isla de Maipo,POLICIA,8
Isla de Maipo,CONGESTION,2
Isla de Maipo,CALLE_CERRADA,1
Isla de Maipo,PELIGRO_GENERAL,3
Padre Hurtado,POLICIA,39
Padre Hurtado,ACCIDENTE,1
Padre Hurtado,CONGESTION,29
Padre Hurtado,CONVERSACION,4
Padre Hurtado,CALLE_CERRADA,2
Padre Hurtado,PELIGRO_GENERAL,27
Quinta Normal,POLICIA,109
Quinta Normal,ACCIDENTE,8
Quinta Normal,CONGESTION,141
Quinta Normal,CONVERSACION,22
Quinta Normal,CALLE_CERRADA,8
Quinta Normal,PELIGRO_GENERAL,151
Calera de Tango,POLICIA,35
Calera de Tango,ACCIDENTE,2
Calera de Tango,CONGESTION,46
Calera de Tango,CONVERSACION,4
Calera de Tango,PELIGRO_GENERAL,24
Estación Central,POLICIA,266
Estación Central,ACCIDENTE,13
Estación Central,CONGESTION,389
Estación Central,CONVERSACION,119
Estación Central,CALLE_CERRADA,21
Estación Central,PELIGRO_GENERAL,235
San José de Maipo,POLICIA,2
San José de Maipo,PELIGRO_GENERAL,3
Pedro Aguirre Cerda,POLICIA,97
Pedro Aguirre Cerda,ACCIDENTE,3
Pedro Aguirre Cerda,CONGESTION,152
Pedro Aguirre Cerda,CONVERSACION,11
Pedro Aguirre Cerda,PELIGRO_GENERAL,86
